id,sku,short_description,price,list_price,rating_average,review_count,quantity_sold,inventory_status,name,categories
202878485,1943404574449,"Asakura Yo vốn là con nhà nòi, sinh ra trong một gia đình hành nghề shaman - pháp sư. Như bất kỳ shaman nào khác, mục tiêu cuối cùng của cậu chính là ngôi vị Shaman king, người duy nhất có mối liên kế...",32000,35000,5.0,36,"{'text': 'Đã bán 328', 'value': 328}",available,Shaman King - Tập 20,"Truyện Tranh, Manga, Comic"
202879294,7387168030853,Người đàn ông mang tên Ove năm nay năm mươi chín tuổi. Ông là kiểu người hay chỉ thẳng mặt những kẻ mà ông không ưa như thể họ là bọn ăn trộm và ngón trỏ của ông là cây đèn pin của cảnh sát. Ove tin t...,136000,160000,5.0,60,"{'text': 'Đã bán 530', 'value': 530}",available,Người Đàn Ông Mang Tên Ove (Tái Bản 2022),Truyện ngắn - Tản văn - Tạp Văn
202891560,7498782900668,"Có thể bạn nghĩ rằng mình không nhất thiết phải mua một cuốn sách dạy về tình yêu, bởi yêu là một phản ứng hoá học bất ngờ, chứ không phải một quyết định được tính toán trước. Thế nhưng, bạn đã nhầm!...",89200,119000,4.8,30,"{'text': 'Đã bán 452', 'value': 452}",available,Tâm Lý Học Giải Mã Tình Yêu,Lĩnh vực khác
202895291,6425953089230,"Cái Đẹp là gì? Nghệ thuật, thị hiếu, thời trang là gì? Liệu Cái Đẹp có phải điều gì đó có thể định nghĩa một cách lý tính, hay chẳng qua đó chỉ là một đánh giá thuần tính chủ quan? Công cuộc khám phá ...",330000,459000,4.7,76,"{'text': 'Đã bán 702', 'value': 702}",available,Lịch Sử Cái Đẹp,Lĩnh vực khác
202895294,4586502332124,"Đến tuổi cập kê, Tristran Thorn đem lòng si mê một thiếu nữ xinh đẹp trong ngôi làng Bức Tường nơi anh lớn lên. Vì lời hứa sẽ cùng cô sánh vai trong thánh đường, chàng trai trẻ khăn gói lên đường tiến...",106000,118000,0.0,0,,available,Bụi Sao,Tiểu Thuyết
203211985,8210201999460,"Quý Ngài Định Kiến - Tặng Kèm Bookmark Quan Lan - Giám đốc âm nhạc của tập đoàn giải trí Thiên Long, Phó tổng giám đốc thường vụ hãng thu âm Thiên Long, trai gái đều qua tay, quỷ đói háo sắc, ma dâm ...",112000,149000,5.0,25,"{'text': 'Đã bán 117', 'value': 117}",available,Quý Ngài Định Kiến,Truyện đam mỹ
203225618,1616056413372,Lịch treo tường 12 tháng 2023 Muôn Dặm Làng Nghề sẽ đưa bạn qua một hành trình lý thú khám phá các làng nghề truyền thống dọc khắp bắc nam.Hành trình này trải đầy những điều kỳ diệu có thể bạn chưa t...,135000,135000,4.8,24,"{'text': 'Đã bán 154', 'value': 154}",available,Lịch tường 2023 SDstationery Muôn Dặm Làng Nghề Vietnam's craft villages văn hóa truyền thống Việt Nam,Lịch Tờ - Lịch Lò Xo
203231264,3166968267026,"Quà tặng kèm: Bản thường: 1 Bookmark bồi cứng, 1 card nhân vật (kẹp trong sách) Bản đặc biệt: 1 Bookmark bồi cứng (kẹp trong sách), 3 Card nhựa hình nhân vật (quà ngoài), 1 Poster Lịch khổ A2 (quà n...",171000,229000,5.0,118,"{'text': 'Đã bán 656', 'value': 656}",available,Hậu Cung Như Ý Truyện - Tập 1,Truyện ngôn tình
203231461,6141929863145,SIGNS Thông Điệp Bí Ẩn Từ Vũ Trụ“Tôi mong bạn hiểu cuốn sách này đến tay bạn là có lý do.Đó là một lời mời từ vũ trụ.Không phải ngẫu nhiên mà bạn đang đọc những dòng này.Bạn đã được định trước là ...,96700,129000,5.0,28,"{'text': 'Đã bán 309', 'value': 309}",available,SIGNS Thông Điệp Bí Ẩn Từ Vũ Trụ,Lĩnh vực khác
203231463,2340673969764,"NHẬP MÔN TRIẾT HỌC qua 101 câu đố kinh điểnNHẬP MÔN TRIẾT HỌC QUA 101 C U ĐỐ KINH ĐIỂN, ấn bản thứ tư của Martin Cohen giới thiệu triết học theo cách giải trí nhưng bổ ích và kích thích tư duy. Sử dụ...",96700,129000,4.7,19,"{'text': 'Đã bán 253', 'value': 253}",available,NHẬP MÔN TRIẾT HỌC qua 101 câu đố kinh điển,Lĩnh vực khác
203231465,1567393236109,"Cơ Duyên Của CáoMột ngày nọ, chú cáo cô độc Kokonoe vô tình nhặt được một bé chim non bị rơi khỏi tổ. Do vừa mới ăn no nên cáo quyết định mang bé chim về nhà làm thức ăn dự trữ. Nhưng oái oăm thay, c...",63100,79000,5.0,146,"{'text': 'Đã bán 602', 'value': 602}",available,Cơ Duyên Của Cáo,Tranh Truyện
203511764,4384078279641,"Gấu Bông Thú Nhồi Bông Mèo Hoàng Thượng Quạo Quọ Mập Ú Mặc Áo Hóa Trang Siêu Đáng YêuThông tin chi tiếtMàu sắc: Đen trắngKiểu dáng: Mèo hoàng thượngKích thước: 25cm, 45cmHàng có sai số từ 1-5cm t...",129000,258000,5.0,68,"{'text': 'Đã bán 472', 'value': 472}",available,Gấu Bông Thú Nhồi Bông Mèo Hoàng Thượng Quạo Quọ Mập Ú Mặc Áo Hóa Trang Cosplay Siêu Đáng Yêu,Thú Nhồi Bông
203701749,3463678946099,"Thanh gươm công lý liệu có đang vung đúng hướng?Thi thể của Ema, cô con gái duy nhất của Nagamine, được phát hiện ở hạ lưu sông Arakawa. Trên đường từ đêm hội pháo hoa về nhà, cô bé bị một nhóm nam s...",149000,199000,4.8,88,"{'text': 'Đã bán 764', 'value': 764}",available,Thanh Gươm Do Dự,Truyện trinh thám
203701754,2379076836555,"Matsuji Ono, một họa sĩ nổi tiếng đã đem nghệ thuật của mình phụng sự cho đế quốc Nhật bước vào Thế chiến II, giờ đây chật vật trong cuộc sống hậu chiến ở nước Nhật bại trận với những tổn thương ghê g...",123000,169000,4.8,42,"{'text': 'Đã bán 475', 'value': 475}",available,Một Họa Sĩ Phù Thế,Tiểu Thuyết
203757834,1086911718273,Tất tần tật về Heiji và Kazuha! Tình yêu và phá án song hànhHEIJI HATTORI & KAZUHA TOYAMACâu chuyện của cặp đôi miền Tây!!Hướng dẫn chi tiết về Movie 21 – “Bài thơ tình thẫm đỏ”!!Tổng hợp các ...,108000,120000,5.0,22,"{'text': 'Đã bán 154', 'value': 154}",available,Thám Tử Lừng Danh Conan: Hồ Sơ Tuyệt Mật - Heiji Hattori & Kazuha Toyama,"Truyện Tranh, Manga, Comic"
203757836,3314899318632,Nếu bạn là fan của DRAGON BALL - 7 VIÊN NGỌC RỒNG và những cuộc phiêu lưu của Khỉ Con Son Goku thì DRAGON BALL FULL COLOR sẽ làm bạn thích thú hơn nữa khi 100% cuốn truyện mà chúng ta yêu thích đều CÓ...,62900,62900,5.0,49,"{'text': 'Đã bán 488', 'value': 488}",available,Dragon Ball Full Color - Phần Năm: Truy Lùng Cell Bọ Hung - Tập 6,"Truyện Tranh, Manga, Comic"
203757840,2357799031801,"Lễ hội văn hóa bắt đầu. Taichi và Touma bàn về tương lai, cảm xúc mỗi người một khác. Cũng thời gian đó, Touma đối diện với tình cảm đầy thẳng thắn của Mami lần nữa và đưa ra câu trả lời cùng quyết đị...",42100,45000,5.0,45,"{'text': 'Đã bán 320', 'value': 320}",available,Blue Flag - Tập 6,"Truyện Tranh, Manga, Comic"
203757842,8227383527408,"Năm 1990, phía bắc KCó một thị trấn nhỏ được xây theo phong cách ngoại ô nước Mỹ, tên là Oregon. Nơi đây, cuộc sống của người dân vô cùng phong lưu, trù phú. Ngày nọ, một thiếu niên kì lạ bỗng xuất h...",36100,40000,5.0,26,"{'text': 'Đã bán 244', 'value': 244}",available,Migi & Dali - Tập 6,"Truyện Tranh, Manga, Comic"
203757843,2543240400649,"Khủng bố sinh học xảy ra khắp thế giới. Chân tướng của tổ chức tự xưng là “Liên minh có cánh” từng ám chỉ mối liên quan đến chuỗi khủng bố được đưa ra ánh sáng…! Bên cạnh đó, nhóm Karasuma cùng Barbar...",28400,30000,5.0,24,"{'text': 'Đã bán 190', 'value': 190}",available,Birdmen - Tập 11,"Truyện Tranh, Manga, Comic"
203763651,3505606691912,"Trong sáng chế, “để tâm tới từng chi tiết nhỏ” là điều cực kì quan trọng. Vì vậy, không ít lần sự cứng đầu đó đã khiến ba con bất hòa, anh em chành chọe… Nhưng một khi họ đã đoàn kết lại thì không gì ...",19900,20000,5.0,31,"{'text': 'Đã bán 281', 'value': 281}",available,Vua Sáng Chế - Tập 21,"Truyện Tranh, Manga, Comic"
203763655,7689444394381,"Ngay sau khi làm quen được với nhóm quái vật có trí tuệ Xenos, Bell đã phải chia tay Wiene. Kể từ đó mỗi ngày của Bell trôi qua trong sầu muộn, còn Wiene thì vẫn luôn bị nguy hiểm rình rập. Và rồi… “...",89900,120000,5.0,18,"{'text': 'Đã bán 106', 'value': 106}",available,Liệu Có Sai Lầm Khi Tìm Kiếm Cuộc Gặp Gỡ Định Mệnh Trong Dungeon? – Tập 10,"Truyện Tranh, Manga, Comic"
203842330,5033132797290,"Nếu bạn muốn có nhiều tiền, tiêu pha thoải mái thì bạn hãy đọc Cha Giàu Cha Nghèo vì cuốn sách này giới thiệu nhiều kiến thức bổ ích về thị trường kinh doanh và tình hình tài chính sau này của bạn.Nếu...",96000,96000,4.3,27,"{'text': 'Đã bán 347', 'value': 347}",available,CHA GIÀU CHA NGHÈO,Bài học kinh doanh
203865315,8314398301557,"Quà tặng kèm: Bản thường: Postcard hai mặt bồi cứng (kẹp trong sách), Bookmark chibi bồi cứng (kẹp trong sách) Bản đặc biệt: Postcard hai mặt bồi cứng (kẹp trong sách), Bookmark chibi bồi cứng (kẹp ...",134000,189000,4.7,164,"{'text': 'Đã bán 792', 'value': 792}",available,Roses And Champagne – Hoa Hồng Và Sâm Banh Tập 1,Tiểu Thuyết
203865320,4031625132920,Hành Trình Trở Thành Nhà Thám Hiểm Của Chàng Lính Đánh Thuê Bần Hàn (Tập 2) - 01 poster (bản đặc biệt – số lượng có hạn – vận chuyển ngoài sách) - 01 postcard (bản đặc biệt – số lượng có hạn) - 01 bo...,110000,139000,3.7,19,"{'text': 'Đã bán 97', 'value': 97}",available,Hành Trình Trở Thành Nhà Thám Hiểm Của Chàng Lính Đánh Thuê Bần Hàn (Tập 2),Light novel
203865322,2384293026871,"[Boxset Manga] Thần Chết Làm Thêm 300 Yên/Giờ (Tập 1+2+3) Quà Tặng Kèm : - 03 card PVC bo góc (8x12 cm) - 02 huy hiệu nhám - 01 hộp đựng sách “Vậy thì, tôi sẽ tuyển cậu làm thần chết.” Cô bạn cùng...",239000,333000,4.6,32,"{'text': 'Đã bán 179', 'value': 179}",available,[Boxset Manga] Thần Chết Làm Thêm 300 Yên/Giờ (Tập 1+2+3),"Truyện Tranh, Manga, Comic"
203910491,6804843779836,"Unnamed Memory – Hồi ức không tên là một trong những series light novel tiêu biểu của Dengeki Shin Bungei – thương hiệu dành riêng cho những dòng light novel Fantasy/Sci-fi nặng đô của Dengeki Bunko, ...",94900,139000,4.8,73,"{'text': 'Đã bán 277', 'value': 277}",available,"UNNAMED MEMORY – Hồi ức không tên
(Tập 1: Nguyệt lam phù thuỷ và hoàng tử bị nguyền rủa)","Truyện Tranh, Manga, Comic"
203937562,6070938173905, BÍ QUYẾT ĐỌC SÁCH “2.000 TỪ/PHÚT”Cuốn sách cách mạng của “NGHỆ THUẬT ĐỌC SÁCH & ỨNG DỤNG” – với hơn 15.000 bản đã được bán ra tại Việt Nam !============================> Khi CafeF - (tr...,286000,286000,5.0,14,"{'text': 'Đã bán 126', 'value': 126}",available,Bí Quyết Đọc Sách 2.000 Từ/Phút ,Sách kỹ năng làm việc
203954152,6997499928211,"Yataro Yaguchi là một học sinh xuất sắc nhưng có lối sống buông thả, không mục đích. Một ngày nọ, tận mắt chiêm ngưỡng bức tranh của một chị lớp trên ở CLB Mỹ thuật, Yataro hoàn toàn bị hút hồn và lần...",43100,48000,5.0,95,"{'text': 'Đã bán 808', 'value': 808}",available,Blue Period - Tập 06,"Truyện Tranh, Manga, Comic"
203957925,6276437624212,"Nội dung: Kafka rơi vào tình thế hiểm nghèo vì không thể biến hình trong lúc chạm trán quái vật #9. Anh phối hợp cùng Shinomiya Kikoru chiến đấu với #9, nhận ra lý do khiến anh không thể biến hình là ...",50400,58000,5.0,215,"{'text': 'Đã bán 1545', 'value': 1545}",available,Monster #8 - Tập 6,"Truyện Tranh, Manga, Comic"
203957932,4966276852148,"Nội dung: Thử thách sinh tồn trên hoang đảo kết thúc êm đẹp, khép lại nửa đầu của kì kiểm tra đặc biệt trong dịp nghỉ hè. Học sinh khối Mười bước vào cuộc chiến theo đội trên “sàn đấu” là du thuyền hạ...",95900,120000,5.0,67,"{'text': 'Đã bán 363', 'value': 363}",available,Chào Mừng Đến Lớp Học Đề Cao Thực Lực - 4,Light novel
203959383,7006924435910,"Nội dung: Mời các bạn thưởng thức Tokyo Revengers tập 6, phiên bản 2 trong 1 của Việt Nam (tương đương tập 11 và 12 bản Nhật), in trên giấy Bãi Bằng 80 gms! Không chỉ vậy, phiên bản này còn có OBI và ...",97700,115000,5.0,54,"{'text': 'Đã bán 432', 'value': 432}",available,Tokyo Revengers - Tập 6,"Truyện Tranh, Manga, Comic"
204051994,6540740614314,"NGÔI NHÀ KỲ QUÁI - #1 SÁCH BÁN CHẠY MỤC HƯ CẤU BÍ ẨN, KINH DỊ TRÊN AMAZON NHẬT BẢNThoạt nhìn, có lẽ trông nó cũng như bao ngôi nhà bình thường khác. Tuy nhiên, nếu để ý và săm soi tới từng ngóc ngách...",84700,138000,5.0,55,"{'text': 'Đã bán 434', 'value': 434}",available,Ngôi nhà kỳ quái,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu
204078065,8998273587192,Bạn có muốn giành phần thắng cuối cùng trong các cuộc tranh luận?Bạn có muốn dẹp đi bộ mặt kiêu ngạo của các đồng nghiệp xung quanh mình?Bạn có muốn chứng minh rằng bạn đã đúng về mọi thứ?Đây là qu...,95800,139000,4.8,179,"{'text': 'Đã bán 2223', 'value': 2223}",available,Thuật Thao Túng - Góc Tối Ẩn Sau Mỗi Câu Nói,Lĩnh vực khác
204078067,8867608535092,"Hôm Nay Cậu Ấy Cũng Thật Dễ Thương (Tập 1) Câu chuyện xoay quanh mối nhân duyên bất ngờ giữa Thương Thư và Tề Lân. Thương Thư - một học bá lạnh lùng, có niềm đam mê với học hành. Hay nói cách khác, c...",108000,129000,4.8,174,"{'text': 'Đã bán 674', 'value': 674}",available,Hôm Nay Cậu Ấy Cũng Thật Dễ Thương (Tập 1),"Truyện Tranh, Manga, Comic"
204078070,8525709620362,"Naughty Babe – Em bướng, lại cho là em quậy Naughty Babe – Em bướng, lại cho là em quậy là câu chuyện của Phayak Chatdecha Chen và Tacha Wongteerawit. Cả hai bị ép đính hôn vì lợi ích kinh doanh. Thờ...",145000,189000,5.0,102,"{'text': 'Đã bán 481', 'value': 481}",available,"Naughty Babe – Em bướng, lại cho là em quậy",Truyện đam mỹ
204363203,7651393510339,Chào mừng đến với lớp học rùng rợn! Trong cuộc sống “thường nhật” có biết bao cạm bẫy đang chực chờ. Bạn có muốn thử xem chúng ra sao không?Emi Ashikawa“Lớp học rùng rợn” tập 3 bao gồm những câu chu...,26900,30000,5.0,17,"{'text': 'Đã bán 175', 'value': 175}",available,Lớp Học Rùng Rợn - Tập 3,"Truyện Tranh, Manga, Comic"
204363209,1447655300998,"Tuy không cao lớn nhưng Komura đã có một bước tiến vĩ đại. Mie cũng bắt đầu quan tâm đến Komura. Cả hai cùng ăn dưa hấu, cùng ngắm pháo hoa và cùng nhau đi qua một mùa hè đầy đáng nhớ....",36100,38000,5.0,50,"{'text': 'Đã bán 278', 'value': 278}",available,Cô Bạn Tôi Thầm Thích Lại Quên Mang Kính Rồi - Tập 8,"Truyện Tranh, Manga, Comic"
204363212,1724091653785,"Hội trưởng Shirogane Miyuki và hội phó Shinomiya Kaguya gặp nhau tại Hội Học Sinh của học viện Shuchiin, nơi hội tụ của những con người thuộc tầng lớp thượng lưu.Đây là câu chuyện tình cảm hài hước m...",38100,40000,5.0,36,"{'text': 'Đã bán 424', 'value': 424}",available,Kaguya-Sama: Cuộc Chiến Tỏ Tình - Tập 5,"Truyện Tranh, Manga, Comic"
204635033,3710634663459,"Những thi thể không rõ danh tính liên tục được phát hiện… Thủ phạm là tổ chức Áo đen. Đối thủ là Gin, Vodka, Chianti, Korn, Vermouth, Kir, và RUM. Kết thúc cuộc đấu trí cân tài cân sức ấy, sự thật đượ...",19100,20000,5.0,111,"{'text': 'Đã bán 668', 'value': 668}",available,Thám Tử Lừng Danh Conan - Tập 100 - Bìa Gập,"Truyện Tranh, Manga, Comic"
